Object,Time Step,Instance ID,Power Consumption
EdgeServer_3,622,3,66.9914
EdgeServer_4,622,4,66.9914
EdgeServer_5,622,5,74.50833333333334
EdgeServer_6,622,6,108.73333333333333
EdgeServer_1,623,1,203.1225
EdgeServer_2,623,2,165.99599999999998
EdgeServer_3,623,3,66.9914
EdgeServer_4,623,4,66.9914
EdgeServer_5,623,5,74.50833333333334
EdgeServer_6,623,6,97.325
EdgeServer_1,624,1,203.1225
EdgeServer_2,624,2,165.99599999999998
EdgeServer_3,624,3,66.9914
EdgeServer_4,624,4,66.9914
EdgeServer_5,624,5,74.50833333333334
EdgeServer_6,624,6,97.325
EdgeServer_1,625,1,190.74699999999999
EdgeServer_2,625,2,165.99599999999998
EdgeServer_3,625,3,66.9914
EdgeServer_4,625,4,66.9914
EdgeServer_5,625,5,74.50833333333334
EdgeServer_6,625,6,108.73333333333333
EdgeServer_1,626,1,203.1225
EdgeServer_2,626,2,165.99599999999998
EdgeServer_3,626,3,66.9914
EdgeServer_4,626,4,66.9914
EdgeServer_5,626,5,74.50833333333334
EdgeServer_6,626,6,97.325
EdgeServer_1,627,1,190.74699999999999
EdgeServer_2,627,2,165.99599999999998
EdgeServer_3,627,3,66.9914
EdgeServer_4,627,4,66.9914
EdgeServer_5,627,5,74.50833333333334
EdgeServer_6,627,6,108.73333333333333
EdgeServer_1,628,1,190.74699999999999
EdgeServer_2,628,2,165.99599999999998
EdgeServer_3,628,3,66.9914
EdgeServer_4,628,4,66.9914
EdgeServer_5,628,5,74.50833333333334
EdgeServer_6,628,6,108.73333333333333
EdgeServer_1,629,1,203.1225
EdgeServer_2,629,2,165.99599999999998
EdgeServer_3,629,3,66.9914
EdgeServer_4,629,4,66.9914
EdgeServer_5,629,5,74.50833333333334
EdgeServer_6,629,6,97.325
EdgeServer_1,630,1,203.1225
EdgeServer_2,630,2,165.99599999999998
EdgeServer_3,630,3,66.9914
EdgeServer_4,630,4,66.9914
EdgeServer_5,630,5,74.50833333333334
EdgeServer_6,630,6,97.325
EdgeServer_1,631,1,215.498
EdgeServer_2,631,2,165.99599999999998
EdgeServer_3,631,3,66.9914
EdgeServer_4,631,4,66.9914
EdgeServer_5,631,5,74.50833333333334
EdgeServer_6,631,6,85.91666666666667
EdgeServer_1,632,1,203.1225
EdgeServer_2,632,2,165.99599999999998
EdgeServer_3,632,3,66.9914
EdgeServer_4,632,4,66.9914
EdgeServer_5,632,5,74.50833333333334
EdgeServer_6,632,6,97.325
EdgeServer_1,633,1,203.1225
EdgeServer_2,633,2,165.99599999999998
EdgeServer_3,633,3,66.9914
EdgeServer_4,633,4,66.9914
EdgeServer_5,633,5,74.50833333333334
EdgeServer_6,633,6,97.325
EdgeServer_1,634,1,203.1225
EdgeServer_2,634,2,165.99599999999998
EdgeServer_3,634,3,66.9914
EdgeServer_4,634,4,66.9914
EdgeServer_5,634,5,74.50833333333334
EdgeServer_6,634,6,97.325
EdgeServer_1,635,1,190.74699999999999
EdgeServer_2,635,2,165.99599999999998
EdgeServer_3,635,3,66.9914
EdgeServer_4,635,4,66.9914
EdgeServer_5,635,5,74.50833333333334
EdgeServer_6,635,6,108.73333333333333
EdgeServer_1,636,1,190.74699999999999
EdgeServer_2,636,2,165.99599999999998
EdgeServer_3,636,3,66.9914
EdgeServer_4,636,4,66.9914
EdgeServer_5,636,5,74.50833333333334
EdgeServer_6,636,6,108.73333333333333
EdgeServer_1,637,1,178.37149999999997
EdgeServer_2,637,2,165.99599999999998
EdgeServer_3,637,3,66.9914
EdgeServer_4,637,4,66.9914
EdgeServer_5,637,5,74.50833333333334
EdgeServer_6,637,6,120.14166666666668
EdgeServer_1,638,1,178.37149999999997
EdgeServer_2,638,2,165.99599999999998
EdgeServer_3,638,3,66.9914
EdgeServer_4,638,4,66.9914
EdgeServer_5,638,5,74.50833333333334
EdgeServer_6,638,6,120.14166666666668
EdgeServer_1,639,1,178.37149999999997
EdgeServer_2,639,2,165.99599999999998
EdgeServer_3,639,3,66.9914
EdgeServer_4,639,4,66.9914
EdgeServer_5,639,5,74.50833333333334
EdgeServer_6,639,6,120.14166666666668
EdgeServer_1,640,1,178.37149999999997
EdgeServer_2,640,2,165.99599999999998
EdgeServer_3,640,3,66.9914
EdgeServer_4,640,4,66.9914
EdgeServer_5,640,5,74.50833333333334
EdgeServer_6,640,6,120.14166666666668
EdgeServer_1,641,1,178.37149999999997
EdgeServer_2,641,2,165.99599999999998
EdgeServer_3,641,3,66.9914
EdgeServer_4,641,4,66.9914
EdgeServer_5,641,5,74.50833333333334
EdgeServer_6,641,6,120.14166666666668
EdgeServer_1,642,1,165.99599999999998
EdgeServer_2,642,2,165.99599999999998
EdgeServer_3,642,3,66.9914
EdgeServer_4,642,4,66.9914
EdgeServer_5,642,5,74.50833333333334
EdgeServer_6,642,6,131.55
EdgeServer_1,643,1,165.99599999999998
EdgeServer_2,643,2,165.99599999999998
EdgeServer_3,643,3,66.9914
EdgeServer_4,643,4,66.9914
EdgeServer_5,643,5,74.50833333333334
EdgeServer_6,643,6,131.55
EdgeServer_1,644,1,165.99599999999998
EdgeServer_2,644,2,165.99599999999998
EdgeServer_3,644,3,66.9914
EdgeServer_4,644,4,66.9914
EdgeServer_5,644,5,74.50833333333334
EdgeServer_6,644,6,131.55
EdgeServer_1,645,1,165.99599999999998
EdgeServer_2,645,2,165.99599999999998
EdgeServer_3,645,3,66.9914
EdgeServer_4,645,4,66.9914
EdgeServer_5,645,5,74.50833333333334
EdgeServer_6,645,6,131.55
EdgeServer_1,646,1,165.99599999999998
EdgeServer_2,646,2,165.99599999999998
EdgeServer_3,646,3,66.9914
EdgeServer_4,646,4,66.9914
EdgeServer_5,646,5,74.50833333333334
EdgeServer_6,646,6,131.55
EdgeServer_1,647,1,165.99599999999998
EdgeServer_2,647,2,165.99599999999998
EdgeServer_3,647,3,66.9914
EdgeServer_4,647,4,66.9914
EdgeServer_5,647,5,74.50833333333334
EdgeServer_6,647,6,131.55
EdgeServer_1,648,1,165.99599999999998
EdgeServer_2,648,2,165.99599999999998
EdgeServer_3,648,3,66.9914
EdgeServer_4,648,4,66.9914
EdgeServer_5,648,5,74.50833333333334
EdgeServer_6,648,6,131.55
EdgeServer_1,649,1,165.99599999999998
EdgeServer_2,649,2,165.99599999999998
EdgeServer_3,649,3,66.9914
EdgeServer_4,649,4,66.9914
EdgeServer_5,649,5,74.50833333333334
EdgeServer_6,649,6,131.55
EdgeServer_1,650,1,190.74699999999999
EdgeServer_2,650,2,165.99599999999998
EdgeServer_3,650,3,66.9914
EdgeServer_4,650,4,66.9914
EdgeServer_5,650,5,74.50833333333334
EdgeServer_6,650,6,108.73333333333333
EdgeServer_1,651,1,178.37149999999997
EdgeServer_2,651,2,165.99599999999998
EdgeServer_3,651,3,66.9914
EdgeServer_4,651,4,66.9914
EdgeServer_5,651,5,74.50833333333334
EdgeServer_6,651,6,120.14166666666668
EdgeServer_1,652,1,178.37149999999997
EdgeServer_2,652,2,165.99599999999998
EdgeServer_3,652,3,66.9914
EdgeServer_4,652,4,66.9914
EdgeServer_5,652,5,74.50833333333334
EdgeServer_6,652,6,120.14166666666668
EdgeServer_1,653,1,178.37149999999997
EdgeServer_2,653,2,165.99599999999998
EdgeServer_3,653,3,66.9914
EdgeServer_4,653,4,66.9914
EdgeServer_5,653,5,74.50833333333334
EdgeServer_6,653,6,120.14166666666668
EdgeServer_1,654,1,190.74699999999999
EdgeServer_2,654,2,165.99599999999998
EdgeServer_3,654,3,66.9914
EdgeServer_4,654,4,66.9914
EdgeServer_5,654,5,74.50833333333334
EdgeServer_6,654,6,108.73333333333333
EdgeServer_1,655,1,178.37149999999997
EdgeServer_2,655,2,165.99599999999998
EdgeServer_3,655,3,66.9914
EdgeServer_4,655,4,66.9914
EdgeServer_5,655,5,74.50833333333334
EdgeServer_6,655,6,120.14166666666668
EdgeServer_1,656,1,190.74699999999999
EdgeServer_2,656,2,165.99599999999998
EdgeServer_3,656,3,66.9914
EdgeServer_4,656,4,66.9914
EdgeServer_5,656,5,74.50833333333334
EdgeServer_6,656,6,108.73333333333333
EdgeServer_1,657,1,178.37149999999997
EdgeServer_2,657,2,165.99599999999998
EdgeServer_3,657,3,66.9914
EdgeServer_4,657,4,66.9914
EdgeServer_5,657,5,74.50833333333334
EdgeServer_6,657,6,120.14166666666668
EdgeServer_1,658,1,178.37149999999997
EdgeServer_2,658,2,165.99599999999998
EdgeServer_3,658,3,66.9914
EdgeServer_4,658,4,66.9914
EdgeServer_5,658,5,74.50833333333334
EdgeServer_6,658,6,120.14166666666668
EdgeServer_1,659,1,178.37149999999997
EdgeServer_2,659,2,165.99599999999998
EdgeServer_3,659,3,66.9914
EdgeServer_4,659,4,66.9914
EdgeServer_5,659,5,74.50833333333334
EdgeServer_6,659,6,120.14166666666668
EdgeServer_1,660,1,190.74699999999999
EdgeServer_2,660,2,165.99599999999998
EdgeServer_3,660,3,66.9914
EdgeServer_4,660,4,66.9914
EdgeServer_5,660,5,74.50833333333334
EdgeServer_6,660,6,108.73333333333333
EdgeServer_1,661,1,165.99599999999998
EdgeServer_2,661,2,165.99599999999998
EdgeServer_3,661,3,66.9914
EdgeServer_4,661,4,66.9914
EdgeServer_5,661,5,74.50833333333334
EdgeServer_6,661,6,131.55
EdgeServer_1,662,1,203.1225
EdgeServer_2,662,2,165.99599999999998
EdgeServer_3,662,3,66.9914
EdgeServer_4,662,4,66.9914
EdgeServer_5,662,5,74.50833333333334
EdgeServer_6,662,6,97.325
EdgeServer_1,663,1,203.1225
EdgeServer_2,663,2,165.99599999999998
EdgeServer_3,663,3,66.9914
EdgeServer_4,663,4,66.9914
EdgeServer_5,663,5,74.50833333333334
EdgeServer_6,663,6,97.325
EdgeServer_1,664,1,190.74699999999999
EdgeServer_2,664,2,165.99599999999998
EdgeServer_3,664,3,66.9914
EdgeServer_4,664,4,66.9914
EdgeServer_5,664,5,74.50833333333334
EdgeServer_6,664,6,108.73333333333333
EdgeServer_1,665,1,203.1225
EdgeServer_2,665,2,165.99599999999998
EdgeServer_3,665,3,66.9914
EdgeServer_4,665,4,66.9914
EdgeServer_5,665,5,74.50833333333334
EdgeServer_6,665,6,97.325
EdgeServer_1,666,1,203.1225
EdgeServer_2,666,2,165.99599999999998
EdgeServer_3,666,3,66.9914
EdgeServer_4,666,4,66.9914
EdgeServer_5,666,5,74.50833333333334
EdgeServer_6,666,6,97.325
EdgeServer_1,667,1,203.1225
EdgeServer_2,667,2,165.99599999999998
EdgeServer_3,667,3,66.9914
EdgeServer_4,667,4,66.9914
EdgeServer_5,667,5,74.50833333333334
EdgeServer_6,667,6,97.325
EdgeServer_1,668,1,203.1225
EdgeServer_2,668,2,165.99599999999998
EdgeServer_3,668,3,66.9914
EdgeServer_4,668,4,66.9914
EdgeServer_5,668,5,74.50833333333334
EdgeServer_6,668,6,97.325
EdgeServer_1,669,1,190.74699999999999
EdgeServer_2,669,2,165.99599999999998
EdgeServer_3,669,3,66.9914
EdgeServer_4,669,4,66.9914
EdgeServer_5,669,5,74.50833333333334
EdgeServer_6,669,6,108.73333333333333
EdgeServer_1,670,1,190.74699999999999
EdgeServer_2,670,2,165.99599999999998
EdgeServer_3,670,3,66.9914
EdgeServer_4,670,4,66.9914
EdgeServer_5,670,5,74.50833333333334
EdgeServer_6,670,6,108.73333333333333
EdgeServer_1,671,1,215.498
EdgeServer_2,671,2,165.99599999999998
EdgeServer_3,671,3,66.9914
EdgeServer_4,671,4,66.9914
EdgeServer_5,671,5,74.50833333333334
EdgeServer_6,671,6,85.91666666666667
EdgeServer_1,672,1,178.37149999999997
EdgeServer_2,672,2,165.99599999999998
EdgeServer_3,672,3,66.9914
EdgeServer_4,672,4,66.9914
EdgeServer_5,672,5,74.50833333333334
EdgeServer_6,672,6,120.14166666666668
EdgeServer_1,673,1,178.37149999999997
EdgeServer_2,673,2,165.99599999999998
EdgeServer_3,673,3,66.9914
EdgeServer_4,673,4,66.9914
EdgeServer_5,673,5,74.50833333333334
EdgeServer_6,673,6,120.14166666666668
EdgeServer_1,674,1,178.37149999999997
EdgeServer_2,674,2,165.99599999999998
EdgeServer_3,674,3,66.9914
EdgeServer_4,674,4,66.9914
EdgeServer_5,674,5,74.50833333333334
EdgeServer_6,674,6,120.14166666666668
EdgeServer_1,675,1,178.37149999999997
EdgeServer_2,675,2,165.99599999999998
EdgeServer_3,675,3,66.9914
EdgeServer_4,675,4,66.9914
EdgeServer_5,675,5,74.50833333333334
EdgeServer_6,675,6,120.14166666666668
EdgeServer_1,676,1,178.37149999999997
EdgeServer_2,676,2,165.99599999999998
EdgeServer_3,676,3,66.9914
EdgeServer_4,676,4,66.9914
EdgeServer_5,676,5,74.50833333333334
EdgeServer_6,676,6,120.14166666666668
EdgeServer_1,677,1,178.37149999999997
EdgeServer_2,677,2,165.99599999999998
EdgeServer_3,677,3,66.9914
EdgeServer_4,677,4,66.9914
EdgeServer_5,677,5,74.50833333333334
EdgeServer_6,677,6,120.14166666666668
EdgeServer_1,678,1,178.37149999999997
EdgeServer_2,678,2,165.99599999999998
EdgeServer_3,678,3,66.9914
EdgeServer_4,678,4,66.9914
EdgeServer_5,678,5,74.50833333333334
EdgeServer_6,678,6,120.14166666666668
EdgeServer_1,679,1,178.37149999999997
EdgeServer_2,679,2,165.99599999999998
EdgeServer_3,679,3,66.9914
EdgeServer_4,679,4,66.9914
EdgeServer_5,679,5,74.50833333333334
EdgeServer_6,679,6,120.14166666666668
EdgeServer_1,680,1,203.1225
EdgeServer_2,680,2,165.99599999999998
EdgeServer_3,680,3,66.9914
EdgeServer_4,680,4,66.9914
EdgeServer_5,680,5,74.50833333333334
EdgeServer_6,680,6,97.325
EdgeServer_1,681,1,190.74699999999999
EdgeServer_2,681,2,165.99599999999998
EdgeServer_3,681,3,66.9914
EdgeServer_4,681,4,66.9914
EdgeServer_5,681,5,74.50833333333334
EdgeServer_6,681,6,108.73333333333333
EdgeServer_1,682,1,190.74699999999999
EdgeServer_2,682,2,165.99599999999998
EdgeServer_3,682,3,66.9914
EdgeServer_4,682,4,66.9914
EdgeServer_5,682,5,74.50833333333334
EdgeServer_6,682,6,108.73333333333333
EdgeServer_1,683,1,190.74699999999999
EdgeServer_2,683,2,165.99599999999998
EdgeServer_3,683,3,66.9914
EdgeServer_4,683,4,66.9914
EdgeServer_5,683,5,74.50833333333334
EdgeServer_6,683,6,108.73333333333333
EdgeServer_1,684,1,190.74699999999999
EdgeServer_2,684,2,165.99599999999998
EdgeServer_3,684,3,66.9914
EdgeServer_4,684,4,66.9914
EdgeServer_5,684,5,74.50833333333334
EdgeServer_6,684,6,108.73333333333333
EdgeServer_1,685,1,203.1225
EdgeServer_2,685,2,165.99599999999998
EdgeServer_3,685,3,66.9914
EdgeServer_4,685,4,66.9914
EdgeServer_5,685,5,74.50833333333334
EdgeServer_6,685,6,97.325
EdgeServer_1,686,1,190.74699999999999
EdgeServer_2,686,2,165.99599999999998
EdgeServer_3,686,3,66.9914
EdgeServer_4,686,4,66.9914
EdgeServer_5,686,5,74.50833333333334
EdgeServer_6,686,6,108.73333333333333
EdgeServer_1,687,1,190.74699999999999
EdgeServer_2,687,2,165.99599999999998
EdgeServer_3,687,3,66.9914
EdgeServer_4,687,4,66.9914
EdgeServer_5,687,5,74.50833333333334
EdgeServer_6,687,6,108.73333333333333
EdgeServer_1,688,1,190.74699999999999
EdgeServer_2,688,2,165.99599999999998
EdgeServer_3,688,3,66.9914
EdgeServer_4,688,4,66.9914
EdgeServer_5,688,5,74.50833333333334
EdgeServer_6,688,6,108.73333333333333
EdgeServer_1,689,1,190.74699999999999
EdgeServer_2,689,2,165.99599999999998
EdgeServer_3,689,3,66.9914
EdgeServer_4,689,4,66.9914
EdgeServer_5,689,5,74.50833333333334
EdgeServer_6,689,6,108.73333333333333
EdgeServer_1,690,1,190.74699999999999
EdgeServer_2,690,2,165.99599999999998
EdgeServer_3,690,3,66.9914
EdgeServer_4,690,4,66.9914
EdgeServer_5,690,5,74.50833333333334
EdgeServer_6,690,6,108.73333333333333
EdgeServer_1,691,1,203.1225
EdgeServer_2,691,2,165.99599999999998
EdgeServer_3,691,3,66.9914
EdgeServer_4,691,4,66.9914
EdgeServer_5,691,5,74.50833333333334
EdgeServer_6,691,6,97.325
EdgeServer_1,692,1,190.74699999999999
EdgeServer_2,692,2,165.99599999999998
EdgeServer_3,692,3,66.9914
EdgeServer_4,692,4,66.9914
EdgeServer_5,692,5,74.50833333333334
EdgeServer_6,692,6,108.73333333333333
EdgeServer_1,693,1,190.74699999999999
EdgeServer_2,693,2,165.99599999999998
EdgeServer_3,693,3,66.9914
EdgeServer_4,693,4,66.9914
EdgeServer_5,693,5,74.50833333333334
EdgeServer_6,693,6,108.73333333333333
EdgeServer_1,694,1,203.1225
EdgeServer_2,694,2,165.99599999999998
EdgeServer_3,694,3,66.9914
EdgeServer_4,694,4,66.9914
EdgeServer_5,694,5,74.50833333333334
EdgeServer_6,694,6,97.325
EdgeServer_1,695,1,190.74699999999999
EdgeServer_2,695,2,165.99599999999998
EdgeServer_3,695,3,66.9914
EdgeServer_4,695,4,66.9914
EdgeServer_5,695,5,74.50833333333334
EdgeServer_6,695,6,108.73333333333333
EdgeServer_1,696,1,203.1225
EdgeServer_2,696,2,165.99599999999998
EdgeServer_3,696,3,66.9914
EdgeServer_4,696,4,66.9914
EdgeServer_5,696,5,74.50833333333334
EdgeServer_6,696,6,97.325
EdgeServer_1,697,1,203.1225
EdgeServer_2,697,2,165.99599999999998
EdgeServer_3,697,3,66.9914
EdgeServer_4,697,4,66.9914
EdgeServer_5,697,5,74.50833333333334
EdgeServer_6,697,6,97.325
EdgeServer_1,698,1,203.1225
EdgeServer_2,698,2,165.99599999999998
EdgeServer_3,698,3,66.9914
EdgeServer_4,698,4,66.9914
EdgeServer_5,698,5,74.50833333333334
EdgeServer_6,698,6,97.325
EdgeServer_1,699,1,203.1225
EdgeServer_2,699,2,165.99599999999998
EdgeServer_3,699,3,66.9914
EdgeServer_4,699,4,66.9914
EdgeServer_5,699,5,74.50833333333334
EdgeServer_6,699,6,97.325
EdgeServer_1,700,1,203.1225
EdgeServer_2,700,2,165.99599999999998
EdgeServer_3,700,3,66.9914
EdgeServer_4,700,4,66.9914
EdgeServer_5,700,5,74.50833333333334
EdgeServer_6,700,6,97.325
EdgeServer_1,701,1,203.1225
EdgeServer_2,701,2,165.99599999999998
EdgeServer_3,701,3,66.9914
EdgeServer_4,701,4,66.9914
EdgeServer_5,701,5,74.50833333333334
EdgeServer_6,701,6,97.325
EdgeServer_1,702,1,215.498
EdgeServer_2,702,2,165.99599999999998
EdgeServer_3,702,3,66.9914
EdgeServer_4,702,4,66.9914
EdgeServer_5,702,5,74.50833333333334
EdgeServer_6,702,6,85.91666666666667
EdgeServer_1,703,1,190.74699999999999
EdgeServer_2,703,2,165.99599999999998
EdgeServer_3,703,3,66.9914
EdgeServer_4,703,4,66.9914
EdgeServer_5,703,5,74.50833333333334
EdgeServer_6,703,6,108.73333333333333
EdgeServer_1,704,1,190.74699999999999
EdgeServer_2,704,2,165.99599999999998
EdgeServer_3,704,3,66.9914
EdgeServer_4,704,4,66.9914
EdgeServer_5,704,5,74.50833333333334
EdgeServer_6,704,6,108.73333333333333
EdgeServer_1,705,1,215.498
EdgeServer_2,705,2,165.99599999999998
EdgeServer_3,705,3,66.9914
EdgeServer_4,705,4,66.9914
EdgeServer_5,705,5,74.50833333333334
EdgeServer_6,705,6,85.91666666666667
EdgeServer_1,706,1,203.1225
EdgeServer_2,706,2,165.99599999999998
EdgeServer_3,706,3,66.9914
EdgeServer_4,706,4,66.9914
EdgeServer_5,706,5,74.50833333333334
EdgeServer_6,706,6,97.325
EdgeServer_1,707,1,203.1225
EdgeServer_2,707,2,165.99599999999998
EdgeServer_3,707,3,66.9914
EdgeServer_4,707,4,66.9914
EdgeServer_5,707,5,74.50833333333334
EdgeServer_6,707,6,97.325
EdgeServer_1,708,1,190.74699999999999
EdgeServer_2,708,2,165.99599999999998
EdgeServer_3,708,3,66.9914
EdgeServer_4,708,4,66.9914
EdgeServer_5,708,5,74.50833333333334
EdgeServer_6,708,6,108.73333333333333
EdgeServer_1,709,1,178.37149999999997
EdgeServer_2,709,2,165.99599999999998
EdgeServer_3,709,3,66.9914
EdgeServer_4,709,4,66.9914
EdgeServer_5,709,5,74.50833333333334
EdgeServer_6,709,6,120.14166666666668
EdgeServer_1,710,1,178.37149999999997
EdgeServer_2,710,2,165.99599999999998
EdgeServer_3,710,3,66.9914
EdgeServer_4,710,4,66.9914
EdgeServer_5,710,5,74.50833333333334
EdgeServer_6,710,6,120.14166666666668
EdgeServer_1,711,1,203.1225
EdgeServer_2,711,2,165.99599999999998
EdgeServer_3,711,3,66.9914
EdgeServer_4,711,4,66.9914
EdgeServer_5,711,5,74.50833333333334
EdgeServer_6,711,6,97.325
EdgeServer_1,712,1,190.74699999999999
EdgeServer_2,712,2,165.99599999999998
EdgeServer_3,712,3,66.9914
EdgeServer_4,712,4,66.9914
EdgeServer_5,712,5,74.50833333333334
EdgeServer_6,712,6,108.73333333333333
EdgeServer_1,713,1,203.1225
EdgeServer_2,713,2,165.99599999999998
EdgeServer_3,713,3,66.9914
EdgeServer_4,713,4,66.9914
EdgeServer_5,713,5,74.50833333333334
EdgeServer_6,713,6,97.325
EdgeServer_1,714,1,203.1225
EdgeServer_2,714,2,165.99599999999998
EdgeServer_3,714,3,66.9914
EdgeServer_4,714,4,66.9914
EdgeServer_5,714,5,74.50833333333334
EdgeServer_6,714,6,97.325
EdgeServer_1,715,1,190.74699999999999
EdgeServer_2,715,2,165.99599999999998
EdgeServer_3,715,3,66.9914
EdgeServer_4,715,4,66.9914
EdgeServer_5,715,5,74.50833333333334
EdgeServer_6,715,6,108.73333333333333
EdgeServer_1,716,1,190.74699999999999
EdgeServer_2,716,2,165.99599999999998
EdgeServer_3,716,3,66.9914
EdgeServer_4,716,4,66.9914
EdgeServer_5,716,5,74.50833333333334
EdgeServer_6,716,6,108.73333333333333
EdgeServer_1,717,1,178.37149999999997
EdgeServer_2,717,2,165.99599999999998
EdgeServer_3,717,3,66.9914
EdgeServer_4,717,4,66.9914
EdgeServer_5,717,5,74.50833333333334
EdgeServer_6,717,6,120.14166666666668
EdgeServer_1,718,1,178.37149999999997
EdgeServer_2,718,2,165.99599999999998
EdgeServer_3,718,3,66.9914
EdgeServer_4,718,4,66.9914
EdgeServer_5,718,5,74.50833333333334
EdgeServer_6,718,6,120.14166666666668
EdgeServer_1,719,1,178.37149999999997
EdgeServer_2,719,2,165.99599999999998
EdgeServer_3,719,3,66.9914
EdgeServer_4,719,4,66.9914
EdgeServer_5,719,5,74.50833333333334
EdgeServer_6,719,6,120.14166666666668
EdgeServer_1,720,1,178.37149999999997
EdgeServer_2,720,2,165.99599999999998
EdgeServer_3,720,3,66.9914
EdgeServer_4,720,4,66.9914
EdgeServer_5,720,5,74.50833333333334
EdgeServer_6,720,6,120.14166666666668
EdgeServer_1,721,1,203.1225
EdgeServer_2,721,2,165.99599999999998
EdgeServer_3,721,3,66.9914
EdgeServer_4,721,4,66.9914
EdgeServer_5,721,5,74.50833333333334
EdgeServer_6,721,6,97.325
EdgeServer_1,722,1,178.37149999999997
EdgeServer_2,722,2,165.99599999999998
EdgeServer_3,722,3,66.9914
EdgeServer_4,722,4,66.9914
EdgeServer_5,722,5,74.50833333333334
EdgeServer_6,722,6,120.14166666666668
EdgeServer_1,723,1,203.1225
EdgeServer_2,723,2,165.99599999999998
EdgeServer_3,723,3,66.9914
EdgeServer_4,723,4,66.9914
EdgeServer_5,723,5,74.50833333333334
EdgeServer_6,723,6,97.325
EdgeServer_1,724,1,190.74699999999999
EdgeServer_2,724,2,165.99599999999998
EdgeServer_3,724,3,66.9914
EdgeServer_4,724,4,66.9914
EdgeServer_5,724,5,74.50833333333334
EdgeServer_6,724,6,108.73333333333333
EdgeServer_1,725,1,190.74699999999999
EdgeServer_2,725,2,165.99599999999998
EdgeServer_3,725,3,66.9914
EdgeServer_4,725,4,66.9914
EdgeServer_5,725,5,74.50833333333334
EdgeServer_6,725,6,108.73333333333333
EdgeServer_1,726,1,190.74699999999999
EdgeServer_2,726,2,165.99599999999998
EdgeServer_3,726,3,66.9914
EdgeServer_4,726,4,66.9914
EdgeServer_5,726,5,74.50833333333334
EdgeServer_6,726,6,108.73333333333333
EdgeServer_1,727,1,190.74699999999999
EdgeServer_2,727,2,165.99599999999998
EdgeServer_3,727,3,66.9914
EdgeServer_4,727,4,66.9914
EdgeServer_5,727,5,74.50833333333334
EdgeServer_6,727,6,108.73333333333333
EdgeServer_1,728,1,190.74699999999999
EdgeServer_2,728,2,165.99599999999998
EdgeServer_3,728,3,66.9914
EdgeServer_4,728,4,66.9914
EdgeServer_5,728,5,74.50833333333334
EdgeServer_6,728,6,108.73333333333333
EdgeServer_1,729,1,190.74699999999999
EdgeServer_2,729,2,165.99599999999998
EdgeServer_3,729,3,66.9914
EdgeServer_4,729,4,66.9914
EdgeServer_5,729,5,74.50833333333334
EdgeServer_6,729,6,108.73333333333333
EdgeServer_1,730,1,190.74699999999999
EdgeServer_2,730,2,165.99599999999998
EdgeServer_3,730,3,66.9914
EdgeServer_4,730,4,66.9914
EdgeServer_5,730,5,74.50833333333334
EdgeServer_6,730,6,108.73333333333333
EdgeServer_1,731,1,190.74699999999999
EdgeServer_2,731,2,165.99599999999998
